Year,Coal_Production_Tons,Energy_Consumption_MWh,Emission_Factor_kgCO2_perTon,Methane_Emissions_tons,Other_GHG_Emissions_tons,Total_Emissions_tCO2e,Region
2022,656888770.64,736582.74,1890.48,13011.52,6434.3,1253415283.0,odisha
2023,663732750.25,746953.91,1834.11,13104.29,6676.16,1207119252.11,west_bengal
2024,667790371.01,748418.77,1768.61,13553.37,6563.44,1187946847.57,jharkhand
2010,501275811.81,584183.22,1895.14,10034.55,4997.91,949391763.62,chhattisgarh
2011,529321999.99,614222.31,2061.08,10634.85,5326.11,1096733633.19,odisha
2012,555371082.4,632448.96,1992.21,11171.59,5450.83,1099726868.72,west_bengal
2013,569900778.43,644927.54,1990.1,11435.54,5636.39,1128611964.03,jharkhand
2014,602483469.96,684513.35,1940.81,12124.62,6152.01,1176617774.66,chhattisgarh
2015,626500696.09,708112.53,2186.73,12500.07,6278.38,1374636543.08,odisha
2016,638003688.37,713717.79,1983.18,12683.12,6454.72,1267635610.21,west_bengal
2017,623378349.78,705265.13,2039.95,12644.64,6233.93,1272097945.15,jharkhand
2018,620282747.93,699603.03,1914.46,12305.8,6080.23,1199077190.81,chhattisgarh
2019,634261975.45,718769.84,2199.91,12754.15,6273.47,1383094432.1,odisha
2020,632208698.18,713723.79,2133.21,12516.77,6347.69,1352878057.53,west_bengal
2021,647900709.63,723813.13,1775.67,12891.34,6530.05,1159308783.02,jharkhand
2022,653957643.96,735894.38,1716.11,13257.23,6633.65,1124014805.92,chhattisgarh
2023,663457910.9,741603.08,1871.72,13457.23,6605.83,1242800842.39,odisha
2024,677857430.58,759434.03,1856.81,13522.45,6684.85,1255817549.62,west_bengal
2010,503077317.85,584331.41,2052.0,9942.97,5045.54,1041641919.91,jharkhand
2011,524257393.14,606239.89,1874.29,10674.41,5275.24,977994905.53,chhattisgarh
2012,545900537.97,626408.93,2110.45,10755.29,5606.68,1162145035.45,odisha
2013,574537374.73,650712.04,2116.43,11490.1,5810.35,1216734095.3,west_bengal
2014,597281098.76,680628.34,2096.05,11843.11,5988.19,1249590167.27,jharkhand
2015,630062417.8,710144.83,2025.87,12746.86,6233.5,1284429747.78,chhattisgarh
2016,634360404.96,714437.78,2164.11,12600.34,6283.17,1375818409.77,odisha
2017,634864707.49,711350.66,2057.72,12635.34,6364.22,1308108885.86,west_bengal
2018,627414774.37,704301.3,2039.5,12577.01,6194.22,1287263621.09,jharkhand
2019,628372934.81,710425.21,2012.28,12521.89,6332.84,1273180140.31,chhattisgarh
2020,634752125.18,710122.32,2100.46,12731.11,6458.43,1343854255.08,odisha
2021,647283674.52,727543.19,1843.11,13034.65,6445.83,1197325136.09,west_bengal
2022,651852334.63,731547.24,1875.07,12972.47,6576.33,1226554531.44,jharkhand
2023,668221183.51,751744.6,1807.49,13316.43,6627.21,1213728804.2,chhattisgarh
2024,675112821.71,758836.65,1825.74,13329.62,6790.48,1243607462.05,odisha
2010,505969111.08,588436.77,2036.79,9958.76,5099.82,1038735550.85,west_bengal
2011,524324142.62,606264.15,2080.68,10304.88,5332.08,1086955412.74,jharkhand
2012,548498093.08,624953.79,1956.23,10996.33,5572.74,1066433667.81,chhattisgarh
2013,569947620.21,653656.02,2123.94,11295.28,5823.32,1202444523.94,odisha
2014,599533798.96,677073.57,2001.07,11794.43,6086.73,1209910655.75,west_bengal
2015,627131330.63,703711.09,1988.35,12480.85,6297.58,1251016526.31,jharkhand
2016,626244268.08,709697.31,1889.84,12478.76,6257.41,1177880767.58,chhattisgarh
2017,631616970.09,716543.89,2059.05,12823.52,6363.64,1295266613.65,odisha
2018,632888884.08,715335.57,1959.81,12700.34,6327.91,1250977544.23,west_bengal
2019,631448262.95,712518.91,1970.46,12683.61,6350.75,1249275290.5,jharkhand
2020,634119462.25,717502.83,1975.65,12843.75,6385.1,1248615764.95,chhattisgarh
2021,647289878.28,728085.62,1937.18,12781.85,6411.43,1260741103.94,odisha
2022,652107680.85,728429.28,1856.31,13230.75,6530.33,1221143691.9,west_bengal
2023,667965671.43,745535.37,1851.95,13352.05,6771.6,1243773920.88,jharkhand
2024,670064583.05,746216.28,1824.06,13257.59,6840.6,1231680076.83,chhattisgarh
2010,502690600.54,587490.02,2193.45,10175.65,4986.64,1109538761.57,odisha
2011,519167023.86,599532.75,2040.96,10452.47,5243.37,1061897842.43,west_bengal
2012,553869007.61,638271.93,1921.67,10970.91,5396.2,1073076152.38,jharkhand
2013,575736888.59,659889.45,1894.27,11340.02,5854.53,1100095560.16,chhattisgarh
2014,597626282.09,676709.24,2027.96,12131.03,5917.57,1212353539.86,odisha
2015,620166303.98,704038.9,1977.13,12384.78,6252.81,1232712525.35,west_bengal
2016,633489261.9,715911.95,1930.9,12635.74,6214.6,1223552470.91,jharkhand
2017,634499417.16,709826.58,1924.11,12667.34,6480.16,1230128595.23,chhattisgarh
2018,628221709.43,708666.37,2195.57,12507.9,6251.66,1371342979.89,odisha
2019,630397995.45,709945.17,2082.55,12664.64,6333.12,1300865506.33,west_bengal
2020,629790772.67,706050.01,2012.92,12423.26,6377.45,1260885104.93,jharkhand
2021,644591416.22,728288.37,1722.57,12750.85,6566.07,1099923349.14,chhattisgarh
2022,660300873.52,736747.75,1840.8,13106.28,6505.36,1220022020.79,odisha
2023,658309361.8,733457.97,1896.4,13061.36,6530.23,1240899712.71,west_bengal
2024,666628788.21,749045.97,1804.17,13430.84,6659.16,1210039451.89,jharkhand
2010,500158855.49,576249.4,1950.77,10181.34,4864.6,981710947.7,chhattisgarh
2011,529403770.89,609618.28,2091.61,10773.69,5162.29,1107355566.72,odisha
2012,548819407.05,630680.38,2048.05,11140.27,5360.24,1115116912.46,west_bengal
2013,576299569.08,651956.39,1955.0,11579.22,5777.5,1123278375.22,jharkhand
2014,605935533.07,686241.1,1940.74,12160.88,5939.11,1181294067.96,chhattisgarh
2015,629233512.85,710742.68,2153.79,12673.01,6206.84,1354526462.73,odisha
2016,625352115.17,704887.1,2033.2,12345.08,6231.55,1276261756.33,west_bengal
2017,624574677.33,708804.53,1913.43,12624.2,6123.72,1186030228.32,jharkhand
2018,636129191.41,716692.9,1967.29,12747.22,6310.19,1242599485.1,chhattisgarh
2019,630520067.04,713022.91,2173.62,12698.83,6445.72,1373867334.74,odisha
2020,629451484.08,706578.87,2081.35,12478.73,6176.98,1319758826.97,west_bengal
2021,646410732.61,729036.79,1811.86,13051.1,6567.65,1182942263.33,jharkhand
2022,659821122.31,740956.86,1772.83,13006.92,6726.94,1178091111.44,chhattisgarh
2023,661209372.7,738013.53,1932.43,13147.78,6564.04,1265739343.35,odisha
2024,676438352.48,757101.56,1834.13,13385.52,6804.34,1229661804.44,west_bengal
2010,502953341.14,580104.67,1983.97,9995.43,4990.55,1002757783.53,jharkhand
2011,528322027.44,608997.96,1866.99,10387.48,5180.44,989213493.03,chhattisgarh
2012,552087624.53,629808.65,2132.39,11036.02,5503.49,1172454591.63,odisha
2013,578059317.72,654197.49,2035.98,11474.48,5834.14,1177157745.13,west_bengal
2014,602005590.7,677459.76,1979.05,12079.84,5872.36,1187240186.27,jharkhand
2015,621534807.75,697907.16,1901.1,12361.95,6067.67,1188033328.14,chhattisgarh
2016,625319437.37,707356.15,2100.05,12639.73,6345.05,1302558478.49,odisha
2017,628125270.76,703312.69,2134.23,12707.35,6303.98,1343129902.34,west_bengal
2018,631107317.13,707259.05,1904.17,12552.05,6401.47,1205175877.51,jharkhand
2019,638357496.15,714238.79,2018.9,12664.48,6410.24,1290000640.47,chhattisgarh
2020,626680961.71,705076.09,2066.61,12400.87,6269.95,1285702162.65,odisha
2021,648119424.75,732178.65,1825.9,13053.34,6576.88,1191481512.4,west_bengal
2022,652835226.19,729299.67,1751.56,13097.66,6606.42,1147658433.39,jharkhand
2023,660125753.55,742854.23,1749.06,13304.29,6679.22,1154047310.78,chhattisgarh
2024,677089851.1,757734.77,1921.65,13591.61,6880.17,1305082146.42,odisha
2010,495811488.82,571494.35,2038.44,9837.36,4890.52,1002190449.8,west_bengal
2011,525088042.62,603192.12,1990.38,10324.52,5350.39,1036784776.48,jharkhand
2012,554371000.41,637923.93,1973.0,11090.25,5532.52,1095503418.26,chhattisgarh
2013,578501813.57,662460.58,2089.95,11693.96,5830.57,1205281101.99,odisha
2014,599707548.34,676216.16,1962.37,11835.55,6116.81,1173736593.36,west_bengal
2015,627571786.59,707617.28,1934.51,12450.53,6257.05,1213172350.03,jharkhand
2016,626132434.85,704860.95,1906.58,12486.16,6212.83,1196705692.25,chhattisgarh
2017,634659933.6,710319.05,2018.9,12764.55,6281.84,1287653363.31,odisha
2018,636441753.23,720174.55,2016.67,12761.93,6256.85,1280247169.64,west_bengal
2019,637058724.63,715978.3,2019.01,12916.38,6313.46,1283659286.89,jharkhand
2020,636674836.98,718376.0,2015.79,12829.01,6422.37,1284690019.33,chhattisgarh
2021,649752297.85,728986.36,1877.89,12940.09,6401.6,1213803904.99,odisha
2022,661372019.21,741234.73,1806.25,13082.47,6486.87,1203461945.71,west_bengal
2023,659213689.16,741922.44,1853.62,13337.75,6453.46,1218567995.75,jharkhand
2024,675195691.25,751506.18,1730.28,13368.81,6851.36,1175248584.26,chhattisgarh
2010,503708524.64,580363.92,2087.53,10038.51,5089.99,1046477676.45,odisha
2011,524330384.52,602179.66,2099.71,10466.18,5253.51,1097252613.78,west_bengal
2012,553703486.45,633393.64,2067.02,11021.21,5671.17,1156147930.79,jharkhand
2013,574540159.74,652357.88,1926.37,11501.79,5885.28,1114349901.02,chhattisgarh
2014,603615110.69,679999.1,2050.0,12128.77,6148.39,1239337655.98,odisha
2015,620231076.78,703690.0,2120.23,12318.65,6281.25,1309651699.98,west_bengal
2016,629821245.96,709195.97,2089.28,12485.24,6283.55,1312514563.49,jharkhand
2017,619905784.55,699925.86,1897.16,12595.93,6161.53,1165547269.85,chhattisgarh
2018,638378374.5,719877.98,2158.28,12622.61,6319.85,1387496955.61,odisha
2019,627626232.19,709681.59,2039.72,12354.63,6150.03,1274530240.13,west_bengal
2020,633935281.94,716207.63,2005.55,12523.18,6275.78,1266939016.03,jharkhand
2021,642572993.36,721771.25,1797.02,12834.31,6308.99,1164691561.88,chhattisgarh
2022,657160868.51,732325.22,1902.46,13039.99,6464.68,1249072134.26,odisha
2023,665377714.99,742783.36,1836.65,13373.3,6529.46,1234302666.07,west_bengal
2024,666812151.87,747072.75,1801.17,13531.58,6684.37,1199043697.05,jharkhand
2010,499641620.94,580998.33,2046.21,9894.29,4851.29,1028764110.4,chhattisgarh
2011,523137629.92,605467.04,2125.65,10571.35,5301.93,1108794057.84,odisha
2012,544532028.26,624992.17,2112.7,10760.68,5529.06,1150148210.57,west_bengal
2013,577344671.02,658662.03,2062.3,11372.13,5856.3,1190206724.25,jharkhand
2014,597521310.85,672959.37,1889.89,11767.19,6105.22,1130169233.72,chhattisgarh
2015,630869472.43,711299.78,2050.66,12718.71,6216.03,1290600355.4,odisha
2016,637197994.99,715517.24,1974.9,12691.17,6488.83,1265131552.06,west_bengal
2017,632586112.17,717323.35,1999.24,12650.73,6453.15,1265786970.57,jharkhand
2018,635736456.77,711525.73,1970.49,12843.67,6371.01,1248833846.43,chhattisgarh
2019,627731719.77,705796.68,2120.52,12525.08,6334.25,1327764043.23,odisha
2020,629863997.73,708389.59,2149.63,12507.1,6442.65,1366708846.5,west_bengal
2021,642900493.98,724275.62,1778.13,12978.45,6482.83,1154131655.5,jharkhand
2022,651713353.62,732789.08,1795.01,12848.19,6387.3,1176971831.95,chhattisgarh
2023,662395941.68,741224.49,1910.76,13289.96,6677.68,1277673839.74,odisha
2024,670464160.54,753095.01,1861.83,13421.07,6674.05,1252662041.07,west_bengal
2010,496995339.84,573129.83,2047.13,9939.52,4936.05,1019156917.83,jharkhand
2011,522141320.12,599744.22,1939.25,10641.37,5157.09,1021511024.43,chhattisgarh
2012,549894402.34,626120.78,2170.57,10978.71,5618.55,1192800834.29,odisha
2013,570053488.89,651872.78,2119.1,11328.9,5654.76,1198038392.01,west_bengal
2014,600506056.33,684419.37,2070.27,12094.84,6133.26,1247215972.34,jharkhand
2015,628524356.61,708611.91,1874.27,12450.88,6176.91,1185470423.54,chhattisgarh
2016,625911097.52,704600.21,2160.73,12538.88,6292.7,1341825758.35,odisha
2017,634088047.7,716276.74,2055.14,12789.43,6437.88,1292631319.76,west_bengal
2018,636431860.39,715931.61,2036.02,12666.44,6477.71,1303661979.99,jharkhand
2019,627581496.93,712244.14,1936.52,12715.91,6142.44,1206789444.02,chhattisgarh
2020,622506039.63,700732.65,2141.87,12388.53,6357.33,1344454110.04,odisha
2021,652151204.47,729657.26,1871.61,13063.36,6409.06,1216374170.66,west_bengal
2022,656401736.36,736427.47,1746.98,13304.68,6460.28,1150987914.72,jharkhand
2023,666647593.22,747698.98,1804.8,13358.4,6764.05,1192447113.32,chhattisgarh
2024,666545541.64,747960.08,1912.28,13391.36,6745.54,1273129970.33,odisha
2010,501667894.31,581648.27,2075.43,9949.23,5153.67,1041314740.63,west_bengal
2011,528656257.85,610506.17,1959.49,10402.31,5154.54,1035159246.68,jharkhand
2012,549811013.56,626851.24,1971.33,10921.25,5563.62,1089469856.92,chhattisgarh
2013,579329328.39,664083.07,2026.15,11534.8,5811.79,1170123380.49,odisha
2014,599597670.8,677272.39,1999.58,11830.68,5933.04,1196739612.76,west_bengal
2015,626384529.33,703867.23,2073.06,12391.57,6212.08,1301147937.28,jharkhand
2016,631284605.71,711267.26,1952.94,12625.2,6255.41,1221703295.24,chhattisgarh
2017,634517661.6,719184.53,2043.03,12631.51,6210.34,1296814044.64,odisha
2018,635674515.21,715380.38,2057.34,12852.36,6336.02,1318411357.61,west_bengal
2019,635441361.8,714100.74,1980.12,12736.94,6262.81,1260192372.09,jharkhand
2020,625786383.85,708430.42,1905.94,12711.36,6311.98,1184216263.08,chhattisgarh
2021,653700993.78,732640.03,1947.18,13009.65,6668.69,1279990213.08,odisha
2022,652388694.58,732479.92,1850.01,12865.9,6415.0,1203514906.8,west_bengal
2023,663684929.8,743254.82,1817.0,13279.9,6585.24,1209274406.63,jharkhand
2024,667950024.55,752856.18,1788.29,13278.69,6630.41,1202973279.59,chhattisgarh
2010,500388077.96,582475.48,2059.96,10134.06,4964.39,1034856039.72,odisha
2011,530758776.37,611595.8,2109.35,10705.31,5364.0,1109470308.44,west_bengal
2012,549695082.57,634365.79,2056.58,11104.37,5520.24,1136037355.92,jharkhand
2013,576002279.32,652707.4,1975.81,11567.94,5862.37,1130599863.13,chhattisgarh
2014,602168722.74,677484.43,2189.64,11887.33,5877.37,1314191457.06,odisha
2015,620817175.1,702722.18,2032.08,12526.33,6334.33,1271553434.24,west_bengal
2016,627105748.14,703486.57,1941.47,12472.13,6319.73,1218722282.51,jharkhand
2017,624215715.07,708336.96,1918.47,12426.03,6323.75,1203429792.5,chhattisgarh
2018,633752850.72,714853.62,2038.45,12573.66,6354.95,1285368323.85,odisha
2019,632300481.06,710190.52,1991.46,12728.0,6268.12,1255990106.1,west_bengal
2020,637881868.02,715616.44,1924.37,12828.29,6342.73,1239923771.3,jharkhand
2021,651820529.52,736366.62,1798.74,12952.59,6454.49,1178102019.42,chhattisgarh
2022,654156362.17,733580.12,1861.03,13074.76,6452.18,1218966133.64,odisha
2023,669196287.21,751158.0,1791.96,13430.2,6718.01,1193631498.07,west_bengal
2024,674038007.58,754348.42,1822.07,13301.76,6714.37,1234125498.21,jharkhand
2010,495206538.86,577914.2,1851.04,9924.27,5080.8,915426601.68,chhattisgarh
2011,530220385.18,614004.38,2095.49,10484.19,5441.38,1107615000.59,odisha
2012,551750775.01,635830.14,1967.89,11064.67,5528.05,1091171550.82,west_bengal
2013,580240032.56,664372.33,1935.01,11757.7,5705.14,1132762031.16,jharkhand
2014,605966061.64,684936.01,1949.08,12293.96,6198.3,1191723154.36,chhattisgarh
2015,629520918.02,704613.59,2113.59,12433.34,6440.11,1325411664.65,odisha
2016,635410600.5,715349.72,2137.71,12848.64,6344.51,1350581748.82,west_bengal
2017,622076398.76,701665.54,1951.45,12316.01,6291.75,1221609832.0,jharkhand
2018,633765205.23,710520.15,2021.23,12834.12,6435.75,1281978368.85,chhattisgarh
2019,627898447.94,704746.26,2028.12,12487.41,6203.4,1267956036.91,odisha
2020,630400292.35,714940.64,2010.39,12697.16,6157.43,1271852297.07,west_bengal
2021,650313223.09,725934.47,1738.92,12928.99,6474.76,1131511758.79,jharkhand
2022,660741420.44,742776.99,1719.76,13061.79,6732.25,1132282592.97,chhattisgarh
2023,665375505.38,742566.79,1841.37,13168.78,6728.08,1228424328.42,odisha
2024,670990147.39,751482.49,1845.33,13434.81,6759.13,1231859492.32,west_bengal
